UniqueID ,ParcelID,LandUse,PropertyAddress,SaleDate,SalePrice,LegalReference,SoldAsVacant
23913,025 12 0 062.00,SINGLE FAMILY,"304  MOSS TRL, GOODLETTSVILLE","November 12, 2014",117000,20141114-0105085,No
34760,025 12 0 065.00,SINGLE FAMILY,"222  MOSS TRL, GOODLETTSVILLE","July 2, 2015",125000,20150708-0066123,No
19809,025 12 0 071.00,SINGLE FAMILY,"102  ROANOKE DR, GOODLETTSVILLE","August 1, 2014",177000,20140805-0070313,No
54588,025 12 0 071.00,SINGLE FAMILY,"102 ROANOKE  DR, GOODLETTSVILLE","September 29, 2016",200000,20161003-0103785,No
43078,025 12 0 073.00,SINGLE FAMILY,"104  ROANOKE DR, GOODLETTSVILLE","January 22, 2016",170000,20160129-0008846,No
9801,025 12 0 081.00,SINGLE FAMILY,"119  CONNOR DR, GOODLETTSVILLE","November 12, 2013",158000,20131119-0119224,No
36505,025 12 0 085.00,SINGLE FAMILY,"105  CONNOR DR, GOODLETTSVILLE","August 28, 2015",145000,20150831-0088200,No
11697,025 12 0 086.00,SINGLE FAMILY,"103  CONNOR DR, GOODLETTSVILLE","January 21, 2014",43000,20140123-0006401,No
16926,025 12 0 086.00,SINGLE FAMILY,"103  CONNOR DR, GOODLETTSVILLE","June 5, 2014",176811,20140611-0050942,No
18372,025 14 0 001.00,SINGLE FAMILY,"100  HASTY DR, GOODLETTSVILLE","July 2, 2014",163500,20140709-0060344,No
25017,025 14 0 002.00,DUPLEX,"215  DRY CREEK RD, GOODLETTSVILLE","December 5, 2014","120,000",20141208-0112026,No
5809,025 14 0 011.00,SINGLE FAMILY,"202  TABOR DR, GOODLETTSVILLE","July 25, 2013",203900,20130729-0078717,No
25018,025 14 0 011.00,SINGLE FAMILY,"202  TABOR DR, GOODLETTSVILLE","December 30, 2014",215000,20150106-0001295,No
22720,025 15 0 006.00,SINGLE FAMILY,"1275  HITT LN, GOODLETTSVILLE","October 3, 2014",220000,20141020-0096713,No
41931,025 15 0 014.00,SINGLE FAMILY,"304  HIGHLAND HEIGHTS DR, GOODLETTSVILLE","December 30, 2015",265000,20151231-0131467,No
25019,025 15 0 016.00,SINGLE FAMILY,"308  HIGHLAND HEIGHTS DR, GOODLETTSVILLE","December 5, 2014",224000,20141210-0112897,No
13357,025 15 0 024.00,SINGLE FAMILY,"313  HIGHLAND HEIGHTS DR, GOODLETTSVILLE","March 14, 2014",165000,20140321-0023637,No
4519,025 15 0 025.00,SINGLE FAMILY,"311  HIGHLAND HEIGHTS DR, GOODLETTSVILLE","June 25, 2013",169900,20130701-0067508,No
14428,025 15 0 027.00,SINGLE FAMILY,"307  HIGHLAND HEIGHTS DR, GOODLETTSVILLE","April 15, 2014",120000,20140416-0031705,No
31080,025 15 0 027.00,SINGLE FAMILY,"307  HIGHLAND HEIGHTS DR, GOODLETTSVILLE","May 15, 2015",178900,20150518-0045262,No
48723,025 16 0 002.00,CHURCH,"814 DICKERSON  PIKE, GOODLETTSVILLE","May 26, 2016",330000,20160531-0054356,No
8906,025 16 0 007.00,SINGLE FAMILY,"218  MOSS TRL, GOODLETTSVILLE","October 9, 2013",148000,20131014-0107187,No
39430,025 16 0 011.00,SINGLE FAMILY,"210  MOSS TRL, GOODLETTSVILLE","October 21, 2015",145000,20151027-0109306,No
36506,025 16 0 012.00,SINGLE FAMILY,"208  MOSS TRL, GOODLETTSVILLE","August 28, 2015",256000,20150916-0093699,No
33026,025 16 0 013.00,SINGLE FAMILY,"206  MOSS TRL, GOODLETTSVILLE","June 5, 2015",235000,20150610-0054503,No
13358,025 16 0 016.00,DUPLEX,"916  DICKERSON PIKE, GOODLETTSVILLE","March 4, 2014",150000,20140310-0019827,No
51972,025 16 0 020.00,VACANT RESIDENTIAL LAND,"0 DICKERSON  PIKE, GOODLETTSVILLE","July 8, 2016",30000,20160711-0070378,N
31081,025 16 0 024.00,SINGLE FAMILY,"109  MOSS TRL, GOODLETTSVILLE","May 28, 2015",184900,20150602-0050964,No
21300,025 16 0 034.00,SINGLE FAMILY,"121  GARRETT DR, GOODLETTSVILLE","September 30, 2014",220000,20141002-0091221,No
4520,025 16 0 038.00,SINGLE FAMILY,"129  GARRETT DR, GOODLETTSVILLE","June 14, 2013",124942,20130621-0063832,No
14429,025 16 0 039.00,VACANT RES LAND,"0  MOSS TRL, GOODLETTSVILLE","April 10, 2014",80000,20140415-0031418,No
14430,025 16 0 040.00,SINGLE FAMILY,"203  MOSS TRL, GOODLETTSVILLE","April 10, 2014",80000,20140415-0031418,No
51973,025 16 0 051.00,SINGLE FAMILY,"401 ALTA LOMA  RD, GOODLETTSVILLE","July 15, 2016",179900,20160722-0075466,No
6997,025 16 0 063.00,DUPLEX,"427  ALTA LOMA RD, GOODLETTSVILLE","August 30, 2013",163500,20130910-0095311,No
33027,025 16 0 071.00,SINGLE FAMILY,"420  ALTA LOMA RD, GOODLETTSVILLE","June 30, 2015",136000,20150702-0064374,No
41932,025 16 0 072.00,SINGLE FAMILY,"422  ALTA LOMA RD, GOODLETTSVILLE","December 11, 2015",232944,20151217-0127048,No
11698,025 16 0 080.00,SINGLE FAMILY,"299  DRAPER CIR, GOODLETTSVILLE","January 3, 2014",93000,20140108-0002053,No
15543,025 16 0 080.00,SINGLE FAMILY,"299  DRAPER CIR, GOODLETTSVILLE","May 23, 2014",185000,20140602-0047292,No
33047,026 00 0 034.00,SINGLE FAMILY,"252  LIBERTY LN, MADISON","June 30, 2015",199900,20150701-0063808,No
56038,026 01 0 024.00,SINGLE FAMILY,"117 EAST  AVE, GOODLETTSVILLE","October 24, 2016",98000,20161027-0113757,No
11699,026 01 0 030.00,SINGLE FAMILY,"127  EAST AVE, GOODLETTSVILLE","January 15, 2014",112000,20140121-0005669,No
23914,026 01 0 050.00,VACANT RESIDENTIAL LAND,"130  EAST AVE, GOODLETTSVILLE","November 12, 2014",24900,20141114-0105388,N
40660,026 01 0 050.00,VACANT RESIDENTIAL LAND,"130  EAST AVE, GOODLETTSVILLE","November 6, 2015",189900,20151118-0117013,No
2048,026 01 0 052.00,VACANT RES LAND,"126  EAST AVE, GOODLETTSVILLE","April 29, 2013",22500,20130501-0043874,N
39431,026 01 0 068.00,SINGLE FAMILY,"139  TWO MILE PIKE, GOODLETTSVILLE","October 16, 2015",110000,20151019-0105987,No
22721,026 01 0 069.00,VACANT RESIDENTIAL LAND,"141  TWO MILE PIKE, GOODLETTSVILLE","October 27, 2014",59800,20141031-0100471,Yes
39432,026 01 0 069.00,VACANT RESIDENTIAL LAND,,"October 23, 2015",153000,20151028-0109602,No
31082,026 01 0 109.00,SINGLE FAMILY,"130  TWO MILE PIKE, GOODLETTSVILLE","May 27, 2015",43000,20150610-0054642,No
33028,026 01 0 112.00,SINGLE FAMILY,"136  TWO MILE PIKE, GOODLETTSVILLE","June 1, 2015",133000,20150604-0052410,No
22722,026 01 0 153.00,SINGLE FAMILY,"143  TWO MILE PIKE, GOODLETTSVILLE","October 27, 2014",59800,20141031-0100471,Yes
29471,026 01 0 153.00,SINGLE FAMILY,"143  TWO MILE PIKE, GOODLETTSVILLE","April 15, 2015",153000,20150417-0034215,No
13378,026 02 0 005.00,SINGLE FAMILY,"313  WITHAM CT, GOODLETTSVILLE","March 14, 2014",177900,20140321-0023642,No
46902,026 02 0 006.00,SINGLE FAMILY,"121  LIDGATE TER, GOODLETTSVILLE","April 29, 2016",169000,20160503-0043379,No
28178,026 02 0 008.00,SINGLE FAMILY,"409  NEWBERRY CT, GOODLETTSVILLE","March 13, 2015",165000,20150319-0023524,No
10782,026 02 0 010.00,SINGLE FAMILY,"405  NEWBERRY CT, GOODLETTSVILLE","December 31, 2013",172000,20140106-0001151,No
54610,026 02 0 010.00,SINGLE FAMILY,"405 NEWBERRY  CT, GOODLETTSVILLE","September 7, 2016",197000,20160909-0094999,No
26231,026 02 0 015.00,SINGLE FAMILY,"111  LIDGATE TER, GOODLETTSVILLE","January 30, 2015",174000,20150206-0011210,No
45312,026 02 0 016.00,SINGLE FAMILY,"515  HANOVER CT, GOODLETTSVILLE","March 4, 2016",194500,20160307-0021349,No
7017,026 02 0 017.00,SINGLE FAMILY,"513  HANOVER CT, GOODLETTSVILLE","August 15, 2013",160000,20130823-0089241,No
2081,026 02 0 018.00,SINGLE FAMILY,"511  HANOVER CT, GOODLETTSVILLE","April 22, 2013",164900,20130424-0040730,No
2082,026 02 0 022.00,SINGLE FAMILY,"501  HANOVER CT, GOODLETTSVILLE","April 15, 2013",186900,20130417-0038218,No
16942,026 02 0 023.00,SINGLE FAMILY,"201  ASHTEAD CT, GOODLETTSVILLE","June 27, 2014",164900,20140703-0058681,No
8004,026 03 0 006.00,SINGLE FAMILY,"331  WITHAM CT, GOODLETTSVILLE","September 18, 2013",189000,20130923-0099641,No
673,026 03 0 007.00,SINGLE FAMILY,"329  WITHAM CT, GOODLETTSVILLE","February 25, 2013",145000,20130228-0019937,No
12410,026 03 0 008.00,SINGLE FAMILY,"327  WITHAM CT, GOODLETTSVILLE","February 28, 2014",154000,20140306-0018734,No
18387,026 03 0 009.00,SINGLE FAMILY,"325  WITHAM CT, GOODLETTSVILLE","July 29, 2014",154000,20140731-0068358,No
12411,026 03 0 016.00,SINGLE FAMILY,"311  CHISWICK CT, GOODLETTSVILLE","February 18, 2014",194900,20140225-0015908,No
39433,026 05 0 013.00,SINGLE FAMILY,"207 B  EAST AVE, GOODLETTSVILLE","October 28, 2015",95000,20151029-0110063,No
4521,026 05 0 017.00,SINGLE FAMILY,"208  EAST AVE, GOODLETTSVILLE","June 24, 2013",129900,20130626-0065757,No
45290,026 05 0 017.00,SINGLE FAMILY,,"March 29, 2016",155000,20160330-0029941,No
19810,026 05 0 023.00,SINGLE FAMILY,"302  ROSCOE ST, GOODLETTSVILLE","August 26, 2014",167000,20140827-0077918,No
45291,026 05 0 041.00,SINGLE FAMILY,"113  ROSCOE ST, GOODLETTSVILLE","March 30, 2016",166000,20160331-0030638,No
14431,026 05 0 042.00,SINGLE FAMILY,"115  ROSCOE ST, GOODLETTSVILLE","April 4, 2014",105000,20140404-0028200,No
5810,026 05 0 050.00,SINGLE FAMILY,"118  HOLLYWOOD ST, GOODLETTSVILLE","July 18, 2013",75000,20130724-0076564,No
14432,026 05 0 050.00,SINGLE FAMILY,"118  HOLLYWOOD ST, GOODLETTSVILLE","April 25, 2014",184000,20140430-0036135,No
22723,026 05 0 053.00,SINGLE FAMILY,"205  ROSCOE ST, GOODLETTSVILLE","October 30, 2014",140000,20141121-0107203,No
34761,026 05 0 060.00,SINGLE FAMILY,"301  ROSCOE ST, GOODLETTSVILLE","July 28, 2015",182000,20150730-0074951,No
38078,026 05 0 070.00,DUPLEX,"309  TWO MILE PIKE, GOODLETTSVILLE","September 17, 2015",195000,20151013-0104270,No
21301,026 05 0 098.00,SINGLE FAMILY,"201  HOLLYWOOD ST, GOODLETTSVILLE","September 5, 2014",118900,20140930-0090023,No
40661,026 05 0 099.00,VACANT RESIDENTIAL LAND,"203  HOLLYWOOD ST, GOODLETTSVILLE","November 5, 2015",36900,20151106-0113190,Yes
40662,026 05 0 100.00,VACANT RESIDENTIAL LAND,"205  HOLLYWOOD ST, GOODLETTSVILLE","November 5, 2015",29900,20151106-0113192,N
25020,026 05 0 101.00,SINGLE FAMILY,"207  HOLLYWOOD ST, GOODLETTSVILLE","December 31, 2014",135000,20150106-0001076,No
31083,026 05 0 117.00,SINGLE FAMILY,"309  HOLLYWOOD ST, GOODLETTSVILLE","May 5, 2015",128000,20150506-0041370,No
31102,026 06 0 005.00,ZERO LOT LINE,"110  HABERSHAM CT, GOODLETTSVILLE","May 29, 2015",110000,20150602-0051124,No
50605,026 06 0 006.00,ZERO LOT LINE,"112 HABERSHAM  CT, GOODLETTSVILLE","June 30, 2016",115000,20160720-0074872,No
39458,026 06 0 010.00,ZERO LOT LINE,"120  HABERSHAM CT, GOODLETTSVILLE","October 21, 2015",112300,20151023-0108063,No
50606,026 06 0 011.00,ZERO LOT LINE,"122 HABERSHAM  CT, GOODLETTSVILLE","June 9, 2016","$120,000 ",20160613-0059703,No
50607,026 06 0 021.00,ZERO LOT LINE,"110 BUTLEIGH  CT, GOODLETTSVILLE","June 7, 2016",85000,20160613-0059831,No
16943,026 06 0 028.00,SINGLE FAMILY,"128  BROCKHAMPTON CT, GOODLETTSVILLE","June 27, 2014",110000,20140630-0056939,No
8919,026 06 0 031.00,SINGLE FAMILY,"123  BROCKHAMPTON CT, GOODLETTSVILLE","October 15, 2013",158000,20131017-0108715,No
2083,026 06 0 034.00,SINGLE FAMILY,"117  BROCKHAMPTON CT, GOODLETTSVILLE","April 25, 2013",139900,20130429-0042127,No
33048,026 06 0 034.00,SINGLE FAMILY,"117  BROCKHAMPTON CT, GOODLETTSVILLE","June 12, 2015",162000,20150616-0057099,No
16944,026 06 0 040.00,SINGLE FAMILY,"105  BROCKHAMPTON CT, GOODLETTSVILLE","June 6, 2014",117000,20140611-0050592,No
23925,026 06 0 042.00,SINGLE FAMILY,"101  BROCKHAMPTON CT, GOODLETTSVILLE","November 14, 2014",149900,20141118-0106312,No
50608,026 06 0 042.00,SINGLE FAMILY,"101 BROCKHAMPTON  CT, GOODLETTSVILLE","June 17, 2016",175000,20160621-0063035,No
16945,026 06 0 043.00,SINGLE FAMILY,"115  DORCHESTER CT, GOODLETTSVILLE","June 30, 2014",149900,20140710-0060654,No
16946,026 06 0 044.00,SINGLE FAMILY,"112  DORCHESTER CT, GOODLETTSVILLE","June 27, 2014",129900,20140711-0061022,No
26232,026 06 0 045.00,SINGLE FAMILY,"111  DORCHESTER CT, GOODLETTSVILLE","January 15, 2015",135000,20150116-0005033,No
16947,026 06 0 050.00,SINGLE FAMILY,"101  DORCHESTER CT, GOODLETTSVILLE","June 13, 2014",117000,20140620-0053993,No
2084,026 06 0 057.00,ZERO LOT LINE,"104  CHESHIRE CT, GOODLETTSVILLE","April 5, 2013",112000,20130408-0034147,No
19827,026 06 0 062.00,ZERO LOT LINE,"114  CHESHIRE CT, GOODLETTSVILLE","August 15, 2014",124500,20140822-0076767,No
26233,026 06 0 069.00,ZERO LOT LINE,"128  CHESHIRE CT, GOODLETTSVILLE","January 5, 2015",112444,20150116-0004614,No
26234,026 06 0 070.00,ZERO LOT LINE,"130  CHESHIRE CT, GOODLETTSVILLE","January 23, 2015",117000,20150130-0008913,No
46903,026 06 0 080.00,SINGLE FAMILY,"120  BUCKINGHAM CT, GOODLETTSVILLE","April 14, 2016",207500,20160418-0036945,No
56061,026 06 0 082.00,SINGLE FAMILY,"124 BUCKINGHAM  CT, GOODLETTSVILLE","October 28, 2016",189900,20161031-0114800,No
15559,026 06 0 086.00,SINGLE FAMILY,"110  OXFORD CT, GOODLETTSVILLE","May 15, 2014",165000,20140529-0046269,No
4534,026 06 0 092.00,SINGLE FAMILY,"122  OXFORD CT, GOODLETTSVILLE","June 3, 2013",149900,20130605-0056814,No
7018,026 06 0 094.00,SINGLE FAMILY,"104  HOLLIS CT, GOODLETTSVILLE","August 21, 2013",139000,20130903-0092555,No
25044,026 06 0 096.00,SINGLE FAMILY,"102  SHEFFIELD CT, GOODLETTSVILLE","December 19, 2014",148000,20141223-0117311,No
46904,026 06 0 102.00,SINGLE FAMILY,"114  SHEFFIELD CT, GOODLETTSVILLE","April 26, 2016",189900,20160428-0041600,No
34783,026 06 0 105.00,SINGLE FAMILY,"104  SWANTON CT, GOODLETTSVILLE","July 17, 2015",155750,20150727-0073222,No
2085,026 06 0 107.00,SINGLE FAMILY,"108  SWANTON CT, GOODLETTSVILLE","April 29, 2013",150000,20130502-0044195,No
29499,026 06 0 108.00,SINGLE FAMILY,"110  SWANTON CT, GOODLETTSVILLE","April 28, 2015",155000,20150501-0039706,No
1215,026 06 0 113.00,SINGLE FAMILY,"507  HANOVER CT, GOODLETTSVILLE","March 26, 2013",155000,20130401-0031009,No
48751,026 06 0 113.00,SINGLE FAMILY,"507 HANOVER  CT, GOODLETTSVILLE","May 20, 2016",176000,20160525-0052604,No
33049,026 06 0A 003.00,RESIDENTIAL CONDO,"206  WYNDOM CT, GOODLETTSVILLE","June 25, 2015",149000,20150630-0063113,No
1216,026 06 0A 005.00,RESIDENTIAL CONDO,"210  WYNDOM CT, GOODLETTSVILLE","March 19, 2013",106800,20130325-0029084,No
8920,026 06 0A 006.00,RESIDENTIAL CONDO,"212  WYNDOM CT, GOODLETTSVILLE","October 25, 2013",138000,20131028-0111661,No
25045,026 06 0A 006.00,RESIDENTIAL CONDO,"212  WYNDOM CT, GOODLETTSVILLE","December 11, 2014",152000,20141215-0114311,No
7019,026 06 0A 010.00,RESIDENTIAL CONDO,"222  WYNDOM CT, GOODLETTSVILLE","August 12, 2013",142500,20130815-0085895,No
7020,026 06 0A 012.00,RESIDENTIAL CONDO,"226  WYNDOM CT, GOODLETTSVILLE","August 30, 2013",124900,20130905-0093813,No
39459,026 06 0A 013.00,RESIDENTIAL CONDO,"228  WYNDOM CT, GOODLETTSVILLE","October 13, 2015",160000,20151019-0105883,No
50609,026 06 0A 020.00,RESIDENTIAL CONDO,"227 WYNDOM  CT, GOODLETTSVILLE","June 3, 2016",167000,20160608-0057806,No
4535,026 06 0A 026.00,RESIDENTIAL CONDO,"241  WYNDOM CT, GOODLETTSVILLE","June 24, 2013",140000,20130628-0066836,No
44095,026 06 0A 029.00,RESIDENTIAL CONDO,"102  CANTON CT, GOODLETTSVILLE","February 8, 2016",160000,20160210-0012911,No
45313,026 06 0A 031.00,RESIDENTIAL CONDO,"106  CANTON CT, GOODLETTSVILLE","March 22, 2016",159000,20160330-0030175,No
54611,026 06 0A 032.00,RESIDENTIAL CONDO,"108 CANTON  CT, GOODLETTSVILLE","September 7, 2016",167000,20160909-0095038,No
19828,026 06 0A 038.00,RESIDENTIAL CONDO,"109  CANTON CT, GOODLETTSVILLE","August 21, 2014",127000,20140825-0077233,No
53147,026 06 0A 038.00,RESIDENTIAL CONDO,,"August 25, 2016",144900,20160831-0091567,No
34784,026 06 0A 043.00,RESIDENTIAL CONDO,"129  CANTON CT, GOODLETTSVILLE","July 15, 2015",167967,20150717-0070151,No
54612,026 06 0A 052.00,RESIDENTIAL CONDO,"112 CANTON  CT, GOODLETTSVILLE","September 12, 2016",162500,20160914-0096868,No
46905,026 06 0A 053.00,RESIDENTIAL CONDO,"114  CANTON CT, GOODLETTSVILLE","April 8, 2016",157500,20160414-0035589,No
38107,026 06 0A 056.00,RESIDENTIAL CONDO,"120  CANTON CT, GOODLETTSVILLE","September 30, 2015",157000,20151005-0101163,No
25046,026 06 0A 058.00,RESIDENTIAL CONDO,"124  CANTON CT, GOODLETTSVILLE","December 12, 2014",141000,20141222-0116906,No
19829,026 06 0A 061.00,RESIDENTIAL CONDO,"135  CANTON CT, GOODLETTSVILLE","August 29, 2014",165000,20140904-0080852,No
16948,026 06 0A 062.00,RESIDENTIAL CONDO,"137  CANTON CT, GOODLETTSVILLE","June 27, 2014",141000,20140701-0057770,No
54613,026 06 0A 073.00,RESIDENTIAL CONDO,"128 CANTON  CT, GOODLETTSVILLE","September 16, 2016",181000,20160920-0098691,No
25047,026 06 0A 076.00,RESIDENTIAL CONDO,"134  CANTON CT, GOODLETTSVILLE","December 11, 2014",155800,20141216-0114967,No
46906,026 06 0A 077.00,RESIDENTIAL CONDO,"136  CANTON CT, GOODLETTSVILLE","April 14, 2016",163900,20160415-0036244,No
25048,026 06 0A 078.00,RESIDENTIAL CONDO,"138  CANTON CT, GOODLETTSVILLE","December 5, 2014",154900,20141211-0113406,No
31103,026 06 0A 080.00,RESIDENTIAL CONDO,"142  CANTON CT, GOODLETTSVILLE","May 29, 2015",150000,20150616-0057165,No
31104,026 06 0A 082.00,RESIDENTIAL CONDO,"146  CANTON CT, GOODLETTSVILLE","May 22, 2015",150000,20150528-0049004,No
36524,026 06 0A 083.00,RESIDENTIAL CONDO,"148  CANTON CT, GOODLETTSVILLE","August 14, 2015",154900,20150820-0083981,No
26235,026 07 0 005.00,ZERO LOT LINE,"104  CHAMPNEY CT, GOODLETTSVILLE","January 9, 2015",126000,20150130-0009087,No
18388,026 07 0 012.00,ZERO LOT LINE,"118  CHAMPNEY CT, GOODLETTSVILLE","July 30, 2014",124900,20140801-0068896,No
54614,026 07 0 012.00,ZERO LOT LINE,"118 CHAMPNEY  CT, GOODLETTSVILLE","September 2, 2016",140000,20160908-0094644,No
54615,026 07 0 015.00,ZERO LOT LINE,"124 CHAMPNEY  CT, GOODLETTSVILLE","September 7, 2016",132500,20160907-0094297,No
53148,026 07 0 021.00,ZERO LOT LINE,"136 CHAMPNEY  CT, GOODLETTSVILLE","August 3, 2016",133400,20160804-0081127,No
38108,026 07 0 033.00,SINGLE FAMILY,"105  HARDWICK CT, GOODLETTSVILLE","September 17, 2015",153000,20150921-0095860,No
29500,026 07 0 042.00,SINGLE FAMILY,"107  BUTTERFIELD CT, GOODLETTSVILLE","April 30, 2015",162500,20150504-0039884,No
40684,026 07 0 043.00,SINGLE FAMILY,"109  BUTTERFIELD CT, GOODLETTSVILLE","November 10, 2015",127500,20151112-0114858,No
1217,026 07 0 048.00,SINGLE FAMILY,"103  AINTREE CT, GOODLETTSVILLE","March 22, 2013",123000,20130326-0029525,No
48752,026 07 0 049.00,SINGLE FAMILY,"105 AINTREE  CT, GOODLETTSVILLE","May 16, 2016",154900,20160517-0049060,No
26236,026 07 0 059.00,SINGLE FAMILY,"109  WELSHWOOD CT, GOODLETTSVILLE","January 13, 2015",135000,20150114-0003989,No
3279,026 07 0 064.00,SINGLE FAMILY,"119  WELSHWOOD CT, GOODLETTSVILLE","May 31, 2013",129900,20130603-0055353,No
3280,026 07 0 065.00,SINGLE FAMILY,"101  HEATHCOTE CT, GOODLETTSVILLE","May 23, 2013",120000,20130605-0057025,No
28179,026 07 0 065.00,SINGLE FAMILY,"101  HEATHCOTE CT, GOODLETTSVILLE","March 13, 2015",143900,20150318-0023239,No
15560,026 07 0 067.00,SINGLE FAMILY,"105  HEATHCOTE CT, GOODLETTSVILLE","May 21, 2014",123900,20140522-0044220,No
33050,026 07 0 074.00,SINGLE FAMILY,"119  HEATHCOTE CT, GOODLETTSVILLE","June 26, 2015",127000,20150630-0062974,No
50610,026 07 0 075.00,SINGLE FAMILY,"121 HEATHCOTE  CT, GOODLETTSVILLE","June 10, 2016",179999,20160615-0060722,No
25049,026 07 0 093.00,SINGLE FAMILY,"126  CORBRIDGE CT, GOODLETTSVILLE","December 2, 2014",134900,20141204-0111336,No
25050,026 07 0 095.00,SINGLE FAMILY,"122  CORBRIDGE CT, GOODLETTSVILLE","December 31, 2014",126650,20150102-0000032,No
56062,026 07 0 095.00,SINGLE FAMILY,"122 CORBRIDGE  CT, GOODLETTSVILLE","October 14, 2016",160000,20161018-0110041,No
15561,026 07 0 096.00,SINGLE FAMILY,"120  CORBRIDGE CT, GOODLETTSVILLE","May 9, 2014",156500,20140516-0042311,No
15562,026 07 0 097.00,SINGLE FAMILY,"118  CORBRIDGE CT, GOODLETTSVILLE","May 2, 2014",158000,20140506-0038541,No
54616,026 07 0 100.00,SINGLE FAMILY,"112 CORBRIDGE  CT, GOODLETTSVILLE","September 15, 2016",175000,20160920-0098806,No
45314,026 07 0 106.00,SINGLE FAMILY,"101  BRENTON CT, GOODLETTSVILLE","March 18, 2016",130000,20160322-0027142,No
3281,026 07 0 107.00,SINGLE FAMILY,"103  BRENTON CT, GOODLETTSVILLE","May 30, 2013",156000,20130607-0058072,No
4536,026 07 0 111.00,SINGLE FAMILY,"111  BRENTON CT, GOODLETTSVILLE","June 7, 2013",127500,20130612-0059698,No
50611,026 07 0 117.00,SINGLE FAMILY,"105 SOUTHAMPTON  CT, GOODLETTSVILLE","June 15, 2016",174900,20160616-0061119,No
50612,026 07 0 128.00,SINGLE FAMILY,"109 CAMBRIDGE  CT, GOODLETTSVILLE","June 24, 2016",195000,20160628-0066032,No
43098,026 07 0 134.00,SINGLE FAMILY,"121  CAMBRIDGE CT, GOODLETTSVILLE","January 18, 2016",145000,20160201-0009241,No
674,026 07 0 141.00,SINGLE FAMILY,"104  DOVER CT, GOODLETTSVILLE","February 19, 2013",115000,20130221-0017353,No
34785,026 07 0 150.00,SINGLE FAMILY,"708  WINDSOR TRCE, GOODLETTSVILLE","July 31, 2015",175000,20150805-0077716,No
33051,026 07 0 160.00,SINGLE FAMILY,"116  NEWCASTLE CT, GOODLETTSVILLE","June 25, 2015",166000,20150629-0062036,No
46907,026 07 0 164.00,SINGLE FAMILY,"124  NEWCASTLE CT, GOODLETTSVILLE","April 11, 2016",176000,20160413-0035156,No
