UniqueID ,ParcelID,LandUse,PropertyAddress,SaleDate,SalePrice,LegalReference,SoldAsVacant
12412,026 07 0 165.00,SINGLE FAMILY,"102  BUCKINGHAM CT, GOODLETTSVILLE","February 7, 2014",152500,20140221-0014905,No
48753,026 07 0 167.00,SINGLE FAMILY,"106 BUCKINGHAM  CT, GOODLETTSVILLE","May 18, 2016",229900,20160520-0050856,No
33052,026 07 0 175.00,SINGLE FAMILY,"134  BUCKINGHAM CT, GOODLETTSVILLE","June 5, 2015",168000,20150609-0054327,No
3282,026 07 0 176.00,SINGLE FAMILY,"136  BUCKINGHAM CT, GOODLETTSVILLE","May 10, 2013",120000,20130521-0051263,No
2086,026 07 0 179.00,SINGLE FAMILY,"102  OXFORD CT, GOODLETTSVILLE","April 30, 2013",148000,20130508-0046263,No
39460,026 07 0 181.00,SINGLE FAMILY,"106  OXFORD CT, GOODLETTSVILLE","October 26, 2015",186500,20151029-0110225,No
2087,026 07 0 182.00,SINGLE FAMILY,"107  TUDOR CT, GOODLETTSVILLE","April 30, 2013",167900,20130521-0051114,No
56063,026 07 0 184.00,SINGLE FAMILY,"103 TUDOR  CT, GOODLETTSVILLE","October 31, 2016",205000,20161101-0115368,No
48754,026 07 0 190.00,SINGLE FAMILY,"111 DIGBY  CT, GOODLETTSVILLE","May 31, 2016",179900,20160606-0056476,No
18389,026 07 0 191.00,SINGLE FAMILY,"207  ASHTEAD CT, GOODLETTSVILLE","July 3, 2014",160000,20140708-0060091,No
16949,026 07 0 192.00,SINGLE FAMILY,"101  LIDGATE TER, GOODLETTSVILLE","June 18, 2014",108000,20140620-0054140,No
28180,026 07 0 194.00,SINGLE FAMILY,"128  BUCKINGHAM CT, GOODLETTSVILLE","March 9, 2015",176000,20150311-0020742,No
25021,026 09 0 001.00,DUPLEX,"111  SHEVEL DR, GOODLETTSVILLE","December 8, 2014",155000,20141210-0112972,No
38079,026 09 0 004.00,SINGLE FAMILY,"117  SHEVEL DR, GOODLETTSVILLE","September 21, 2015",124000,20150922-0096115,No
39434,026 09 0 008.00,SINGLE FAMILY,"519  DONALD AVE, GOODLETTSVILLE","October 5, 2015",142000,20151009-0103043,No
21302,026 09 0 020.00,SINGLE FAMILY,"518  DONALD AVE, GOODLETTSVILLE","September 30, 2014",214900,20141002-0090869,No
18373,026 09 0 021.00,SINGLE FAMILY,"516  DONALD AVE, GOODLETTSVILLE","July 31, 2014",198900,20140820-0075601,No
668,026 09 0 028.00,SINGLE FAMILY,"119  CIMA DR, GOODLETTSVILLE","February 25, 2013",244000,20130227-0019536,No
25022,026 09 0 030.00,SINGLE FAMILY,"205  CIMA DR, GOODLETTSVILLE","December 16, 2014",133000,20141218-0115948,No
54589,026 09 0 031.00,SINGLE FAMILY,"207 CIMA  DR, GOODLETTSVILLE","September 15, 2016",274900,20160916-0097516,No
22724,026 09 0 035.00,SINGLE FAMILY,"221  CIMA DR, GOODLETTSVILLE","October 3, 2014",124800,20141010-0093992,No
4522,026 09 0 037.00,SINGLE FAMILY,"225  CIMA DR, GOODLETTSVILLE","June 4, 2013",160000,20130610-0058712,No
21303,026 09 0 048.00,SINGLE FAMILY,"438  MOSS TRL, GOODLETTSVILLE","September 18, 2014",105000,20140925-0088169,No
21304,026 09 0 056.00,SINGLE FAMILY,"408  MOSS TRL, GOODLETTSVILLE","September 5, 2014",146000,20140909-0082328,No
51974,026 09 0 060.00,SINGLE FAMILY,"401 MOSS  TRL, GOODLETTSVILLE","July 15, 2016",165000,20160719-0074017,No
19811,026 09 0 061.00,SINGLE FAMILY,"403  MOSS TRL, GOODLETTSVILLE","August 27, 2014",145900,20140828-0078685,No
48724,026 09 0 074.00,SINGLE FAMILY,"441 MOSS  TRL, GOODLETTSVILLE","May 27, 2016",142000,20160518-0049597,No
13379,026 12 0 016.00,SINGLE FAMILY,"2403  MANSKER DR, MADISON","March 26, 2014",125000,20140331-0026323,No
25023,026 13 0 002.02,SINGLE FAMILY,"350  PLEASANT GREEN DR, GOODLETTSVILLE","December 11, 2014",175000,20141223-0117339,No
8907,026 13 0 005.00,SINGLE FAMILY,"421  MOSS TRL, GOODLETTSVILLE","October 24, 2013",100000,20131028-0111877,No
38080,026 13 0 009.00,SINGLE FAMILY,"429  MOSS TRL, GOODLETTSVILLE","September 23, 2015",144000,20150928-0098441,No
51975,026 13 0 064.00,SINGLE FAMILY,"314 DRAPER  CIR, GOODLETTSVILLE","July 12, 2016",239900,20160715-0073067,No
36525,026 16 0 012.00,SINGLE FAMILY,"200  CUMBERLAND HILLS DR, MADISON","August 21, 2015",150000,20150827-0086999,No
46908,026 16 0 014.00,SINGLE FAMILY,"204  CUMBERLAND HILLS DR, MADISON","April 15, 2016",183000,20160419-0037836,No
7021,026 16 0 025.00,SINGLE FAMILY,"219  CUMBERLAND HILLS DR, MADISON","August 20, 2013",215000,20130906-0094088,No
18390,026 16 0 025.00,SINGLE FAMILY,"219  CUMBERLAND HILLS DR, MADISON","July 15, 2014",230000,20140717-0063482,No
56064,026 16 0 028.00,SINGLE FAMILY,"213 CUMBERLAND HILLS  DR, MADISON","October 28, 2016",205000,20161102-0115831,No
51990,026 16 0 047.00,SINGLE FAMILY,"2449 MANSKER  DR, MADISON","July 13, 2016",175000,20160715-0072691,No
15563,026 16 0 055.00,SINGLE FAMILY,"2317  SPRING BRANCH DR, MADISON","May 9, 2014",250000,20140513-0040984,No
56039,032 09 0 008.00,SINGLE FAMILY,"100 CRYSTAL  CT, NASHVILLE","October 13, 2016",118000,20161021-0111771,No
48725,032 09 0 011.00,SINGLE FAMILY,"1528 FALL  DR, NASHVILLE","May 27, 2016",145000,20160601-0055026,No
41933,032 09 0 021.00,SINGLE FAMILY,"1609  FALL DR, NASHVILLE","December 1, 2015",158000,20151204-0122562,No
29472,032 09 0 022.00,SINGLE FAMILY,"1605  FALL DR, NASHVILLE","April 15, 2015",146100,20150424-0036844,No
33029,032 09 0 035.00,SINGLE FAMILY,"1708  FALL DR, NASHVILLE","June 9, 2015",106900,20150610-0054916,No
40663,032 09 0 049.00,SINGLE FAMILY,"4813  INDIAN SUMMER DR, NASHVILLE","November 30, 2015",154000,20151204-0122573,No
40664,032 09 0 050.00,VACANT RESIDENTIAL LAND,"4809  INDIAN SUMMER DR, NASHVILLE","November 3, 2015",3000,20151106-0113522,Yes
40665,032 09 0 051.00,SINGLE FAMILY,"4805  INDIAN SUMMER DR, NASHVILLE","November 3, 2015",189000,20151106-0113353,No
15544,032 09 0 057.00,SINGLE FAMILY,"4405  SUMMERTIME DR, NASHVILLE","May 12, 2014",144000,20140513-0041007,No
43079,032 09 0 069.00,SINGLE FAMILY,"4856  INDIAN SUMMER DR, NASHVILLE","January 29, 2016",159000,20160202-0010054,No
51976,032 09 0 074.00,SINGLE FAMILY,"4876 INDIAN SUMMER  DR, NASHVILLE","July 18, 2016",155000,20160721-0075428,No
54590,032 09 0 076.00,SINGLE FAMILY,"4900 INDIAN SUMMER  DR, NASHVILLE","September 9, 2016",275000,20160912-0095759,No
38081,032 09 0 078.00,SINGLE FAMILY,"4865  INDIAN SUMMER DR, NASHVILLE","September 1, 2015",119900,20150904-0090227,No
8908,032 09 0 096.00,SINGLE FAMILY,"2161  QUAIL RIDGE DR, NASHVILLE","October 31, 2013",221500,20131108-0115884,No
19812,032 09 0 100.00,SINGLE FAMILY,"2177  QUAIL RIDGE DR, NASHVILLE","August 12, 2014",159500,20140814-0073440,No
16927,032 09 0 112.00,SINGLE FAMILY,"4728  INDIAN SUMMER DR, NASHVILLE","June 19, 2014",208500,20140623-0054296,No
28158,032 09 0 113.00,SINGLE FAMILY,"4724  INDIAN SUMMER DR, NASHVILLE","March 19, 2015",211149,20150323-0024572,No
21305,032 09 0 114.00,SINGLE FAMILY,"4720  INDIAN SUMMER DR, NASHVILLE","September 26, 2014",195000,20140929-0089542,No
3268,032 09 0 127.00,SINGLE FAMILY,"4640  INDIAN SUMMER DR, NASHVILLE","May 7, 2013",152000,20130610-0058855,No
4523,032 09 0 136.00,SINGLE FAMILY,"2156  QUAIL RIDGE DR, NASHVILLE","June 28, 2013",143000,20130701-0067653,No
33030,032 09 0 137.00,SINGLE FAMILY,"2152  QUAIL RIDGE DR, NASHVILLE","June 9, 2015",181000,20150610-0054926,No
26217,032 09 0 149.00,SINGLE FAMILY,"2104  QUAIL RIDGE DR, NASHVILLE","January 23, 2015",134900,20150128-0007926,No
29473,032 09 0B 015.00,SINGLE FAMILY,"4945  INDIAN SUMMER DR, NASHVILLE","April 17, 2015",182000,20150421-0035326,No
16928,032 09 0B 031.00,SINGLE FAMILY,"200  INDIAN SUMMER CT, NASHVILLE","June 30, 2014",296500,20140708-0060150,No
29474,032 10 0 010.00,SINGLE FAMILY,"4298  BRICK CHURCH PIKE, WHITES CREEK","April 21, 2015",197000,20150423-0036320,No
2049,032 10 0 024.00,SINGLE FAMILY,"4633  SETTER CT, NASHVILLE","April 26, 2013",194000,20130430-0043007,No
21306,032 13 0 001.00,SINGLE FAMILY,"4212  BRICK CHURCH PIKE, WHITES CREEK","September 26, 2014",69000,20140930-0089966,No
25024,032 13 0 002.00,SINGLE FAMILY,"4216  BRICK CHURCH PIKE, WHITES CREEK","December 17, 2014",106000,20141229-0118506,No
12404,032 13 0 003.00,SINGLE FAMILY,"4220  BRICK CHURCH PIKE, WHITES CREEK","February 26, 2014",119000,20140304-0018191,No
669,032 13 0 007.00,SINGLE FAMILY,"4225  WINTERBROOK RD, NASHVILLE","February 25, 2013",52000,20130228-0020315,No
5811,032 13 0 023.00,SINGLE FAMILY,"1604  AUTUMN RIDGE DR, NASHVILLE","July 25, 2013",139900,20130730-0079145,No
9802,032 13 0 046.00,SINGLE FAMILY,"4202  BRICK CHURCH PIKE, WHITES CREEK","November 19, 2013",151000,20131122-0120466,No
29475,032 13 0 056.00,SINGLE FAMILY,"4305  FALLING LEAF LN, NASHVILLE","April 20, 2015",133000,20150430-0038715,No
36507,032 13 0 057.00,SINGLE FAMILY,"4301  FALLING LEAF LN, NASHVILLE","August 21, 2015",139900,20150828-0087432,No
15545,032 13 0 067.00,SINGLE FAMILY,"1717  AUTUMN RIDGE DR, NASHVILLE","May 6, 2014",98000,20140523-0044636,No
44080,032 13 0 114.00,SINGLE FAMILY,"4393  SUMMERTIME DR, NASHVILLE","February 1, 2016",135000,20160204-0010966,No
41934,032 14 0 018.00,SINGLE FAMILY,"1418  BELLAVISTA BLVD, NASHVILLE","December 30, 2015",225000,20160104-0000393,No
26218,032 15 0 007.00,SINGLE FAMILY,"1230  DALEMERE DR, NASHVILLE","January 30, 2015",170000,20150203-0010225,No
33031,032 15 0 014.00,SINGLE FAMILY,"4105  CECIL CT, NASHVILLE","June 30, 2015",188000,20150701-0063473,No
10756,032 15 0 020.00,VACANT RES LAND,"0  DALEMERE DR, NASHVILLE","December 6, 2013",169900,20131211-0125356,No
5812,032 15 0 050.00,SINGLE FAMILY,"1381  LA BOLDI AVE, NASHVILLE","July 3, 2013",177500,20130709-0070774,No
28159,032 16 0 008.00,SINGLE FAMILY,"4105  MARYDALE DR, NASHVILLE","March 2, 2015",210000,20150304-0018888,No
19830,033 00 0 124.02,VACANT RESIDENTIAL LAND,"0  OAKLYNN DR, MADISON","August 21, 2014",100000,20141020-0096578,Yes
48726,033 00 0 186.00,SINGLE FAMILY,"1609 WEST  RD, GOODLETTSVILLE","May 16, 2016",349900,20160518-0049456,No
19813,033 00 0 188.00,SINGLE FAMILY,"505  AGEE RD, GOODLETTSVILLE","August 29, 2014",118000,20140904-0081015,No
25025,033 00 0 189.00,SINGLE FAMILY,"507  AGEE RD, GOODLETTSVILLE","December 1, 2014",109000,20141205-0111604,No
44081,033 00 0 208.00,VACANT RESIDENTIAL LAND,"0  DRY CREEK LN, GOODLETTSVILLE","February 12, 2016",89900,20160218-0015413,Yes
6998,033 00 0 232.00,SINGLE FAMILY,"450  W CAMPBELL RD, GOODLETTSVILLE","August 22, 2013",135000,20130905-0093882,No
9803,033 01 0 004.00,SINGLE FAMILY,"962  CARLIN ST, GOODLETTSVILLE","November 22, 2013",208900,20131126-0121430,No
3269,033 01 0 005.00,SINGLE FAMILY,"958  CARLIN ST, GOODLETTSVILLE","May 31, 2013",135000,20130610-0058736,No
19814,033 01 0 008.00,VACANT RESIDENTIAL LAND,"951  CARLIN ST, GOODLETTSVILLE","August 28, 2014",180000,20140829-0079387,Yes
15546,033 02 0 014.00,VACANT RES LAND,"0  GENELLE DR, GOODLETTSVILLE","May 9, 2014",3000,20140516-0042382,Yes
40666,033 02 0 015.00,SINGLE FAMILY,"1201  GENELLE DR, GOODLETTSVILLE","November 24, 2015",293000,20151130-0120701,No
5813,033 02 0 020.00,SINGLE FAMILY,"1013  FONTAINE DR, GOODLETTSVILLE","July 22, 2013",186500,20130805-0081535,No
25026,033 03 0 005.00,DUPLEX,"195  DRY CREEK RD, GOODLETTSVILLE","December 12, 2014",165000,20141216-0114911,No
3270,033 03 0 006.00,SINGLE FAMILY,"197  DRY CREEK RD, GOODLETTSVILLE","May 3, 2013",209000,20130508-0046692,No
21307,033 03 0 007.00,SINGLE FAMILY,"199  DRY CREEK RD, GOODLETTSVILLE","September 26, 2014",90000,20140930-0090328,No
26219,033 03 0A 087.00,RESIDENTIAL CONDO,"87  ROLLING MEADOWS DR, GOODLETTSVILLE","January 16, 2015",117000,20150126-0007020,No
53123,033 03 0A 089.00,RESIDENTIAL CONDO,"89 ROLLING MEADOWS  DR, GOODLETTSVILLE","August 19, 2016",125000,20160825-0089023,No
31084,033 03 0A 097.00,RESIDENTIAL CONDO,"97  ROLLING MEADOWS DR, GOODLETTSVILLE","May 1, 2015",91000,20150505-0041041,No
34762,033 03 0A 097.00,RESIDENTIAL CONDO,"97  ROLLING MEADOWS DR, GOODLETTSVILLE","July 15, 2015",136000,20150729-0074782,No
31085,033 03 0A 100.00,RESIDENTIAL CONDO,"100  ROLLING MEADOWS DR, GOODLETTSVILLE","May 26, 2015",120000,20150527-0048480,No
6999,033 03 0A 108.00,RESIDENTIAL CONDO,"108  ROLLING MEADOWS DR, GOODLETTSVILLE","August 13, 2013",100500,20130816-0086171,No
26220,033 03 0A 110.00,RESIDENTIAL CONDO,"110  ROLLING MEADOWS DR, GOODLETTSVILLE","January 16, 2015",100000,20150120-0005277,No
10757,033 03 0B 001.00,SINGLE FAMILY,"102  IVY HILL LN, GOODLETTSVILLE","December 10, 2013",163000,20131211-0125601,No
5814,033 03 0B 004.00,SINGLE FAMILY,"108  IVY HILL LN, GOODLETTSVILLE","July 31, 2013",146000,20130805-0081561,No
44082,033 03 0B 022.00,SINGLE FAMILY,"130  TRELLIS WAY, GOODLETTSVILLE","February 25, 2016",207000,20160229-0019003,No
54591,033 03 0B 023.00,SINGLE FAMILY,"129 TRELLIS  WAY, GOODLETTSVILLE","September 16, 2016",214000,20160916-0097806,No
45292,033 03 0B 030.00,SINGLE FAMILY,"115  TRELLIS WAY, GOODLETTSVILLE","March 28, 2016",212000,20160329-0029517,No
5815,033 03 0B 039.00,SINGLE FAMILY,"104  VINE LN, GOODLETTSVILLE","July 3, 2013",148500,20130708-0070207,No
14433,033 03 0B 042.00,SINGLE FAMILY,"110  VINE LN, GOODLETTSVILLE","April 29, 2014",157500,20140502-0037357,No
48727,033 03 0B 042.00,SINGLE FAMILY,"110 VINE  LN, GOODLETTSVILLE","May 18, 2016",185000,20160523-0051455,No
54592,033 03 0B 043.00,SINGLE FAMILY,"112 VINE  LN, GOODLETTSVILLE","September 15, 2016",214900,20160921-0099657,No
31086,033 03 0B 047.00,SINGLE FAMILY,"120  VINE LN, GOODLETTSVILLE","May 8, 2015",184398,20150514-0044557,No
3271,033 03 0B 051.00,SINGLE FAMILY,"110  IVY HILL LN, GOODLETTSVILLE","May 1, 2013",162900,20130508-0046238,No
22725,033 03 0B 052.00,SINGLE FAMILY,"112  IVY HILL LN, GOODLETTSVILLE","October 21, 2014",165000,20141103-0101012,No
21308,033 03 0B 054.00,SINGLE FAMILY,"102  TRAILING BLOSSOM LN, GOODLETTSVILLE","September 29, 2014",197500,20141007-0092813,No
22726,033 03 0B 059.00,SINGLE FAMILY,"112  TRAILING BLOSSOM LN, GOODLETTSVILLE","October 27, 2014",195000,20141031-0100693,No
2050,033 03 0B 060.00,SINGLE FAMILY,"170  IVY HILL LN, GOODLETTSVILLE","April 29, 2013",145000,20130501-0043368,No
34763,033 03 0B 065.00,SINGLE FAMILY,"180  IVY HILL LN, GOODLETTSVILLE","July 24, 2015",174900,20150729-0074735,No
22727,033 03 0B 066.00,SINGLE FAMILY,"182  IVY HILL LN, GOODLETTSVILLE","October 30, 2014",141000,20141103-0101021,No
243,033 03 0B 067.00,SINGLE FAMILY,"184  IVY HILL LN, GOODLETTSVILLE","January 11, 2013",165000,20130116-0005229,No
45293,033 03 0B 071.00,SINGLE FAMILY,"192  IVY HILL LN, GOODLETTSVILLE","March 8, 2016",190000,20160309-0022759,No
36508,033 03 0B 073.00,SINGLE FAMILY,"196  IVY HILL LN, GOODLETTSVILLE","August 25, 2015",174900,20150828-0087121,No
28160,033 03 0B 075.00,SINGLE FAMILY,"200  IVY HILL LN, GOODLETTSVILLE","March 13, 2015",231000,20150317-0022900,No
28161,033 03 0B 076.00,SINGLE FAMILY,"202  IVY HILL LN, GOODLETTSVILLE","March 13, 2015",162000,20150317-0022892,No
33032,033 03 0B 079.00,SINGLE FAMILY,"205  IVY HILL LN, GOODLETTSVILLE","June 12, 2015",232500,20150616-0057275,No
28162,033 03 0B 081.00,SINGLE FAMILY,"201  IVY HILL LN, GOODLETTSVILLE","March 13, 2015",176000,20150317-0022896,No
13359,033 03 0B 085.00,SINGLE FAMILY,"193  IVY HILL LN, GOODLETTSVILLE","March 13, 2014",150000,20140324-0023846,No
28163,033 03 0B 086.00,SINGLE FAMILY,"191  IVY HILL LN, GOODLETTSVILLE","March 13, 2015",182000,20150317-0022906,No
48728,033 03 0B 087.00,SINGLE FAMILY,"113 TRAILING BLOSSOM  LN, GOODLETTSVILLE","May 5, 2016",220000,20160506-0045068,No
3272,033 03 0B 100.00,SINGLE FAMILY,"122  IVY HILL LN, GOODLETTSVILLE","May 15, 2013",180000,20130517-0050082,No
56040,033 03 0B 100.00,SINGLE FAMILY,"122 IVY HILL  LN, GOODLETTSVILLE","October 14, 2016",219000,20161020-0111002,No
56041,033 03 0B 105.00,SINGLE FAMILY,"132 IVY HILL  LN, GOODLETTSVILLE","October 31, 2016",217900,20161102-0115681,No
38082,033 03 0B 111.00,SINGLE FAMILY,"144  IVY HILL LN, GOODLETTSVILLE","September 30, 2015",194941,20151002-0100651,No
36509,033 03 0B 115.00,SINGLE FAMILY,"152  IVY HILL LN, GOODLETTSVILLE","August 3, 2015",195000,20150805-0077986,No
8909,033 03 0B 120.00,SINGLE FAMILY,"162  IVY HILL LN, GOODLETTSVILLE","October 18, 2013",181000,20131025-0111413,No
25027,033 03 0B 121.00,SINGLE FAMILY,"164  IVY HILL LN, GOODLETTSVILLE","December 17, 2014",179999,20141222-0116875,No
44083,033 03 0B 131.00,SINGLE FAMILY,"133  IVY HILL LN, GOODLETTSVILLE","February 12, 2016",177500,20160217-0015213,No
5816,033 03 0B 132.00,SINGLE FAMILY,"131  IVY HILL LN, GOODLETTSVILLE","July 26, 2013",159900,20130813-0084875,No
36510,033 03 0B 135.00,SINGLE FAMILY,"125  IVY HILL LN, GOODLETTSVILLE","August 7, 2015",180000,20150819-0083516,No
7000,033 03 0B 137.00,SINGLE FAMILY,"121  IVY HILL LN, GOODLETTSVILLE","August 30, 2013",172500,20130904-0093088,No
22728,033 03 0B 139.00,SINGLE FAMILY,"117  IVY HILL LN, GOODLETTSVILLE","October 31, 2014",179200,20141103-0101162,No
34764,033 03 0B 140.00,SINGLE FAMILY,"115  IVY HILL LN, GOODLETTSVILLE","July 20, 2015",176000,20150722-0071802,No
29476,033 04 0 002.00,SINGLE FAMILY,"104  GARRETT DR, GOODLETTSVILLE","April 27, 2015",64000,20150429-0038332,No
29477,033 04 0 015.00,SINGLE FAMILY,"124  DRAPER DR, GOODLETTSVILLE","April 29, 2015",81000,20150505-0040640,No
39435,033 04 0 015.00,SINGLE FAMILY,"124  DRAPER DR, GOODLETTSVILLE","October 15, 2015",167000,20151019-0105851,No
7001,033 04 0 016.00,SINGLE FAMILY,"126  DRAPER DR, GOODLETTSVILLE","August 16, 2013",83000,20130904-0093047,No
12405,033 04 0 017.00,VACANT RES LAND,"128  DRAPER DR, GOODLETTSVILLE","February 26, 2014",40000,20140228-0017471,Yes
53124,033 04 0 024.00,SINGLE FAMILY,"105 DRAPER  DR, GOODLETTSVILLE","August 25, 2016",152240,20160829-0090282,No
45294,033 04 0 032.00,SINGLE FAMILY,"121  DRAPER DR, GOODLETTSVILLE","March 2, 2016",189000,20160304-0020893,No
16929,033 04 0A 006.00,RESIDENTIAL CONDO,"6  ROLLING MEADOWS DR, GOODLETTSVILLE","June 20, 2014",80000,20140625-0055548,No
7002,033 04 0A 017.00,RESIDENTIAL CONDO,"17  ROLLING MEADOWS DR, GOODLETTSVILLE","August 23, 2013",144500,20130828-0090703,No
15547,033 04 0A 020.00,RESIDENTIAL CONDO,"20  ROLLING MEADOWS DR, GOODLETTSVILLE","May 22, 2014",128200,20140530-0046650,No
56042,033 04 0A 024.00,RESIDENTIAL CONDO,"24 ROLLING MEADOWS  DR, GOODLETTSVILLE","October 4, 2016",134900,20161006-0105678,No
5817,033 04 0A 026.00,RESIDENTIAL CONDO,"26  ROLLING MEADOWS DR, GOODLETTSVILLE","July 31, 2013",105000,20130807-0082779,No
40667,033 04 0A 037.00,RESIDENTIAL CONDO,"37  ROLLING MEADOWS DR, GOODLETTSVILLE","November 27, 2015",145000,20151201-0120945,No
53125,033 04 0A 040.00,RESIDENTIAL CONDO,"40 ROLLING MEADOWS  DR, GOODLETTSVILLE","August 1, 2016",145000,20160805-0081619,No
56043,033 04 0A 050.00,RESIDENTIAL CONDO,"50 ROLLING MEADOWS  DR, GOODLETTSVILLE","October 4, 2016",134000,20161007-0106578,No
25028,033 04 0A 068.00,RESIDENTIAL CONDO,"68  ROLLING MEADOWS DR, GOODLETTSVILLE","December 3, 2014",85000,20141204-0111220,No
4524,033 04 0A 074.00,RESIDENTIAL CONDO,"74  ROLLING MEADOWS DR, GOODLETTSVILLE","June 28, 2013",112000,20130819-0087122,No
38083,033 04 0A 076.00,RESIDENTIAL CONDO,"76  ROLLING MEADOWS DR, GOODLETTSVILLE","September 11, 2015",130000,20150914-0093144,No
2051,033 04 0B 013.00,SINGLE FAMILY,"207  DRY CREEK POINTE CT, GOODLETTSVILLE","April 18, 2013",152000,20130419-0039056,No
33033,033 04 0B 016.00,SINGLE FAMILY,"201  DRY CREEK POINTE CT, GOODLETTSVILLE","June 30, 2015",179900,20150706-0064657,No
50588,033 04 0B 023.00,SINGLE FAMILY,"216 NATHAN  DR, GOODLETTSVILLE","June 30, 2016",201000,20160707-0069609,No
4525,033 04 0B 040.00,SINGLE FAMILY,"101  DRY CREEK POINTE CT, GOODLETTSVILLE","June 27, 2013",125000,20130712-0072330,No
13360,033 05 0 004.00,SINGLE FAMILY,"212  BIRDWELL CT, GOODLETTSVILLE","March 31, 2014",189950,20140402-0027359,No
13361,033 05 0 010.00,SINGLE FAMILY,"236  BIRDWELL CT, GOODLETTSVILLE","March 31, 2014",235000,20140407-0028755,No
8910,033 05 0 015.00,SINGLE FAMILY,"221  BIRDWELL CT, GOODLETTSVILLE","October 23, 2013",290000,20131030-0112836,No
11700,033 05 0 017.00,SINGLE FAMILY,"213  BIRDWELL CT, GOODLETTSVILLE","January 27, 2014",165000,20140129-0008038,No
14434,033 05 0 018.00,SINGLE FAMILY,"209  BIRDWELL CT, GOODLETTSVILLE","April 17, 2014",175000,20140422-0033701,No
38084,033 06 0 007.00,SINGLE FAMILY,"1103  OLD DICKERSON PIKE, GOODLETTSVILLE","September 9, 2015",190000,20150918-0094889,No
31087,033 06 0 010.00,SINGLE FAMILY,"1040  FONTAINE DR, GOODLETTSVILLE","May 8, 2015",189900,20150515-0044738,No
15548,033 06 0 013.00,SINGLE FAMILY,"1095  OLD DICKERSON PIKE, GOODLETTSVILLE","May 21, 2014",53500,20140523-0044842,No
16930,033 06 0 026.00,SINGLE FAMILY,"920  WEEPING WILLOW WAY, GOODLETTSVILLE","June 20, 2014",136500,20140624-0055020,No
18374,033 06 0 027.00,SINGLE FAMILY,"924  WEEPING WILLOW WAY, GOODLETTSVILLE","July 29, 2014",152000,20140801-0069013,No
