UniqueID ,ParcelID,LandUse,PropertyAddress,SaleDate,SalePrice,LegalReference,SoldAsVacant
2052,033 06 0 040.00,SINGLE FAMILY,"1133  CAMPBELL RD, GOODLETTSVILLE","April 5, 2013",155000,20130410-0035469,No
46863,033 06 0 040.00,SINGLE FAMILY,"1133  CAMPBELL RD, GOODLETTSVILLE","April 28, 2016",175000,20160429-0042296,No
7003,033 06 0 041.00,SINGLE FAMILY,"1129  CAMPBELL RD, GOODLETTSVILLE","August 23, 2013",150000,20130829-0091196,No
43080,033 06 0 041.00,SINGLE FAMILY,,"January 4, 2016",170000,20160107-0001526,No
12406,033 06 0A 002.00,SINGLE FAMILY,"1116  CAMPBELL RD, GOODLETTSVILLE","February 14, 2014",146000,20140220-0014506,No
45295,033 06 0A 002.00,SINGLE FAMILY,,"March 29, 2016",210000,20160331-0030709,No
48729,033 06 0A 007.00,SINGLE FAMILY,"1140 CAMPBELL  RD, GOODLETTSVILLE","May 27, 2016",180500,20160531-0054542,No
11701,033 06 0A 010.00,SINGLE FAMILY,"1156  CAMPBELL RD, GOODLETTSVILLE","January 31, 2014",190000,20140204-0009741,No
46864,033 06 0A 011.00,SINGLE FAMILY,"1160  CAMPBELL RD, GOODLETTSVILLE","April 7, 2016",205000,20160420-0038080,No
21309,033 06 0A 012.00,SINGLE FAMILY,"1164  CAMPBELL RD, GOODLETTSVILLE","September 26, 2014",236000,20140930-0089890,No
39436,033 06 0A 013.00,SINGLE FAMILY,"101  ECHO HILL BLVD, GOODLETTSVILLE","October 21, 2015",222000,20151023-0107941,No
39437,033 06 0A 014.00,SINGLE FAMILY,"105  ECHO HILL BLVD, GOODLETTSVILLE","October 9, 2015",280000,20151014-0104507,No
16931,033 06 0A 018.00,SINGLE FAMILY,"356  SOLITUDE CIR, GOODLETTSVILLE","June 9, 2014",210000,20140611-0050704,No
7983,033 06 0A 024.00,SINGLE FAMILY,"341  SOLITUDE CIR, GOODLETTSVILLE","September 5, 2013",230000,20130911-0095688,No
22729,033 06 0A 032.00,SINGLE FAMILY,"373  SOLITUDE CIR, GOODLETTSVILLE","October 3, 2014",268900,20141006-0092203,No
12407,033 06 0A 035.00,SINGLE FAMILY,"396  SOLITUDE CIR, GOODLETTSVILLE","February 24, 2014",212500,20140227-0016880,No
43081,033 06 0A 040.00,SINGLE FAMILY,"372  SOLITUDE CIR, GOODLETTSVILLE","January 26, 2016",310000,20160128-0008375,No
25029,033 06 0A 051.00,SINGLE FAMILY,"424  SOLITUDE CIR, GOODLETTSVILLE","December 4, 2014",224900,20141209-0112624,No
51977,033 06 0A 053.00,VACANT RESIDENTIAL LAND,"213 SOLITUDE  CIR, GOODLETTSVILLE","July 5, 2016",275605,20160708-0070094,No
53126,033 06 0A 054.00,SINGLE FAMILY,"209 SOLITUDE  CIR, GOODLETTSVILLE","August 12, 2016",253400,20160816-0085271,No
54593,033 06 0A 057.00,VACANT RESIDENTIAL LAND,"208 SOLITUDE  CIR, GOODLETTSVILLE","September 23, 2016",45000,20160929-0102913,Yes
56044,033 06 0A 059.00,SINGLE FAMILY,"216 SOLITUDE  CIR, GOODLETTSVILLE","October 21, 2016",270000,20161025-0112684,No
1209,033 06 0A 063.00,SINGLE FAMILY,"397  SOLITUDE CIR, GOODLETTSVILLE","March 4, 2013",165000,20130311-0024036,No
56065,033 08 0 002.00,SINGLE FAMILY,"107 HARDAWAY  DR, GOODLETTSVILLE","October 7, 2016",181000,20161019-0110499,No
45315,033 08 0 008.00,SINGLE FAMILY,"106  HARDAWAY DR, GOODLETTSVILLE","March 24, 2016",145000,20160405-0032392,No
45316,033 08 0 025.00,SINGLE FAMILY,"419  GATES RD, GOODLETTSVILLE","March 3, 2016",171500,20160304-0020840,No
21325,033 08 0 027.00,SINGLE FAMILY,"423  GATES RD, GOODLETTSVILLE","September 8, 2014",111000,20140916-0084896,No
54617,033 08 0 043.00,SINGLE FAMILY,"111 MARITA  AVE, GOODLETTSVILLE","September 2, 2016",180000,20160907-0094123,No
50613,033 08 0 045.00,SINGLE FAMILY,"110 MARITA  AVE, GOODLETTSVILLE","June 9, 2016",135000,20160610-0058950,No
34786,033 08 0 052.00,SINGLE FAMILY,"410  GATES RD, GOODLETTSVILLE","July 27, 2015",139900,20150803-0076425,No
28181,033 08 0 056.00,SINGLE FAMILY,"511  MONICA AVE, GOODLETTSVILLE","March 31, 2015",129900,20150410-0031561,No
23926,033 08 0 072.00,SINGLE FAMILY,"142  HARDAWAY DR, GOODLETTSVILLE","November 25, 2014",110000,20141217-0115528,No
15564,033 08 0 073.00,SINGLE FAMILY,"140  HARDAWAY DR, GOODLETTSVILLE","May 15, 2014",132900,20140520-0043342,No
2088,033 08 0 076.00,SINGLE FAMILY,"134  HARDAWAY DR, GOODLETTSVILLE","April 8, 2013",115000,20130416-0037836,No
23927,033 08 0 085.00,SINGLE FAMILY,"309  JANETTE AVE, GOODLETTSVILLE","November 6, 2014",107000,20141110-0103430,No
46909,033 08 0 088.00,SINGLE FAMILY,"303  JANETTE AVE, GOODLETTSVILLE","April 28, 2016",140000,20160502-0042543,No
19831,033 08 0 099.00,SINGLE FAMILY,"131  HARDAWAY DR, GOODLETTSVILLE","August 1, 2014",117500,20140805-0070114,No
36526,033 08 0 101.00,SINGLE FAMILY,"135  HARDAWAY DR, GOODLETTSVILLE","August 28, 2015",130000,20150904-0090523,No
41947,033 08 0 102.00,SINGLE FAMILY,"137  HARDAWAY DR, GOODLETTSVILLE","December 30, 2015",150000,20151231-0131632,No
45317,033 08 0 115.00,SINGLE FAMILY,"340  JANETTE AVE, GOODLETTSVILLE","March 14, 2016",115000,20160316-0024904,No
36527,033 08 0 123.00,SINGLE FAMILY,"324  JANETTE AVE, GOODLETTSVILLE","August 28, 2015",144900,20150921-0095706,No
23928,033 08 0 128.00,SINGLE FAMILY,"314  JANETTE AVE, GOODLETTSVILLE","November 7, 2014",116000,20141112-0104276,No
18391,033 08 0 140.00,SINGLE FAMILY,"331  JANETTE AVE, GOODLETTSVILLE","July 24, 2014",74900,20140725-0066169,No
7022,033 08 0 143.00,SINGLE FAMILY,"337  JANETTE AVE, GOODLETTSVILLE","August 23, 2013",109900,20130906-0094474,No
12413,033 08 0 144.00,SINGLE FAMILY,"339  JANETTE AVE, GOODLETTSVILLE","February 5, 2014",123000,20140206-0010683,No
51991,033 08 0 144.00,SINGLE FAMILY,"339 JANETTE  AVE, GOODLETTSVILLE","July 22, 2016",152500,20160726-0076847,No
33053,033 08 0 146.00,SINGLE FAMILY,"343  JANETTE AVE, GOODLETTSVILLE","June 30, 2015",125000,20150702-0064343,No
26237,033 08 0 155.00,SINGLE FAMILY,"361  JANETTE AVE, GOODLETTSVILLE","January 16, 2015",125000,20150120-0005400,No
54594,033 09 0 001.00,SINGLE FAMILY,"109 KATHERINE  CT, GOODLETTSVILLE","September 22, 2016",265000,20160927-0101617,No
50589,033 10 0 013.00,SINGLE FAMILY,"344 NORTHWIND  DR, GOODLETTSVILLE","June 29, 2016",270000,20160706-0068941,No
39438,033 10 0 016.00,SINGLE FAMILY,"411  NORTHWIND CT, GOODLETTSVILLE","October 26, 2015",275000,20151028-0109658,No
22730,033 10 0 017.00,SINGLE FAMILY,"413  NORTHWIND CT, GOODLETTSVILLE","October 31, 2014",199900,20141104-0101929,No
43082,033 10 0 020.00,SINGLE FAMILY,"318  NORTHWIND DR, GOODLETTSVILLE","January 11, 2016",250000,20160115-0004240,No
10758,033 10 0 027.00,SINGLE FAMILY,"616  TREBOR DR, GOODLETTSVILLE","December 6, 2013",186500,20131206-0124376,No
13362,033 10 0 030.00,SINGLE FAMILY,"509  WOODSHIRE DR, GOODLETTSVILLE","March 28, 2014",188000,20140402-0027154,No
7004,033 11 0 007.00,SINGLE FAMILY,"202  APPLETREE RD, GOODLETTSVILLE","August 7, 2013",137500,20130813-0084879,No
43083,033 11 0 009.00,SINGLE FAMILY,"203  APPLETREE RD, GOODLETTSVILLE","January 29, 2016",160500,20160202-0010067,No
34765,033 11 0 010.00,SINGLE FAMILY,"205  APPLETREE RD, GOODLETTSVILLE","July 2, 2015",170000,20150707-0065691,No
46865,033 11 0 011.00,SINGLE FAMILY,"308  FAIRBANKS RD, GOODLETTSVILLE","April 21, 2016",148000,20160504-0043976,No
33034,033 11 0 012.00,SINGLE FAMILY,"306  FAIRBANKS RD, GOODLETTSVILLE","June 4, 2015",150000,20150604-0052520,No
36511,033 11 0 027.00,SINGLE FAMILY,"203  EDGEBROOK RD, GOODLETTSVILLE","August 10, 2015",155000,20150814-0081733,No
25051,033 11 0 038.00,SINGLE FAMILY,"721  HAMBLEN DR, MADISON","December 18, 2014",119000,20150102-0000154,No
31105,033 11 0 046.00,SINGLE FAMILY,"815  HAMBLEN DR, MADISON","May 28, 2015",147500,20150605-0052693,No
4537,033 11 0 049.00,SINGLE FAMILY,"821  HAMBLEN DR, MADISON","June 11, 2013",80000,20130624-0064674,No
19832,033 12 0 001.00,VACANT RESIDENTIAL LAND,"0  HAMBLEN DR, MADISON","August 21, 2014",100000,20141020-0096578,Yes
4538,033 12 0 012.00,SINGLE FAMILY,"503  JANETTE AVE, GOODLETTSVILLE","June 14, 2013",60000,20130625-0065040,No
26238,033 12 0 020.00,SINGLE FAMILY,"432  GATES RD, GOODLETTSVILLE","January 9, 2015",118000,20150112-0002822,No
29501,033 12 0 020.00,SINGLE FAMILY,"432  GATES RD, GOODLETTSVILLE","April 23, 2015",154500,20150428-0037980,No
8005,033 12 0 027.00,SINGLE FAMILY,"312  CONNIE AVE, GOODLETTSVILLE","September 27, 2013",112000,20130930-0102392,No
23929,033 12 0 037.00,SINGLE FAMILY,"113  MARITA AVE, GOODLETTSVILLE","November 17, 2014",121500,20141124-0108320,No
46910,033 12 0 044.00,SINGLE FAMILY,"116  MARITA AVE, GOODLETTSVILLE","April 22, 2016",150000,20160426-0040499,No
51992,033 12 0 045.00,SINGLE FAMILY,"118 MARITA  AVE, GOODLETTSVILLE","July 20, 2016",187000,20160727-0077170,No
13380,033 12 0 048.00,SINGLE FAMILY,"124  MARITA AVE, GOODLETTSVILLE","March 21, 2014",119000,20140325-0024471,No
46911,033 12 0 058.00,SINGLE FAMILY,"408  JANETTE AVE, GOODLETTSVILLE","April 15, 2016",100000,20160421-0038781,No
18392,033 12 0 060.00,SINGLE FAMILY,"404  JANETTE AVE, GOODLETTSVILLE","July 18, 2014",112000,20140721-0064493,No
25052,033 12 0 072.00,SINGLE FAMILY,"129  MARITA AVE, GOODLETTSVILLE","December 15, 2014",115000,20150105-0000528,No
31106,033 12 0 073.00,SINGLE FAMILY,"213  MARITA AVE, GOODLETTSVILLE","May 15, 2015",250000,20150519-0045983,No
2089,033 12 0 088.00,SINGLE FAMILY,"416  JANETTE AVE, GOODLETTSVILLE","April 5, 2013",132000,20130411-0036138,No
41948,033 12 0 093.00,SINGLE FAMILY,"208  FRIENDSHIP DR, GOODLETTSVILLE","December 4, 2015",143900,20151208-0123426,No
9814,033 12 0 097.00,SINGLE FAMILY,"200  FRIENDSHIP DR, GOODLETTSVILLE","November 27, 2013",93000,20131204-0123642,No
21326,033 12 0 103.00,SINGLE FAMILY,"428  JANETTE AVE, GOODLETTSVILLE","September 19, 2014",114000,20140924-0087776,No
4539,033 12 0 104.00,SINGLE FAMILY,"426  JANETTE AVE, GOODLETTSVILLE","June 26, 2013",120000,20130628-0066911,No
36528,033 12 0 107.00,SINGLE FAMILY,"314  MARITA AVE, GOODLETTSVILLE","August 26, 2015",127000,20150827-0086917,No
38109,033 12 0 111.00,SINGLE FAMILY,"319  MELISSA DR, GOODLETTSVILLE","September 14, 2015",108750,20150916-0093968,No
46912,033 12 0 114.00,SINGLE FAMILY,"440  JANETTE AVE, GOODLETTSVILLE","April 25, 2016",114900,20160428-0041671,No
8006,033 12 0 134.00,SINGLE FAMILY,"435  JANETTE AVE, GOODLETTSVILLE","September 16, 2013",101900,20130919-0098900,No
23930,033 12 0 137.00,SINGLE FAMILY,"441  JANETTE AVE, GOODLETTSVILLE","November 18, 2014",96400,20141118-0106275,No
10783,033 12 0 142.00,SINGLE FAMILY,"363  JANETTE AVE, GOODLETTSVILLE","December 31, 2013",100000,20140102-0000125,No
2090,033 12 0 152.00,DUPLEX,"188  CONNARE DR, MADISON","April 19, 2013",160000,20130422-0039627,No
38085,033 13 0 002.00,SINGLE FAMILY,"107 A  CUNNIFF PKWY, GOODLETTSVILLE","September 18, 2015",310000,20150921-0095847,No
40668,033 13 0A 005.00,SINGLE FAMILY,"860  FONNIC DR, NASHVILLE","November 23, 2015",270000,20151124-0119120,No
43084,033 13 0A 009.00,SINGLE FAMILY,"876  FONNIC DR, NASHVILLE","January 15, 2016",350000,20160121-0006112,No
1210,033 13 0A 011.00,SINGLE FAMILY,"869  FONNIC DR, NASHVILLE","March 21, 2013",226000,20130326-0029377,No
36512,033 13 0A 016.00,SINGLE FAMILY,"849  FONNIC DR, NASHVILLE","August 10, 2015",269000,20150820-0083953,No
2053,033 13 0A 023.00,SINGLE FAMILY,"848  CURTIS DR, NASHVILLE","April 1, 2013",240000,20130415-0037150,No
15549,033 13 0A 035.00,SINGLE FAMILY,"845  CURTIS DR, NASHVILLE","May 23, 2014",259857,20140528-0045827,No
48730,033 13 0A 037.00,SINGLE FAMILY,"837 CURTIS  DR, NASHVILLE","May 6, 2016",259900,20160513-0047959,No
40669,033 13 0A 041.00,SINGLE FAMILY,"908  HIDDEN SPRINGS DR, NASHVILLE","November 20, 2015",240000,20151123-0118623,No
22731,033 13 0A 043.00,SINGLE FAMILY,"905  HIDDEN SPRINGS DR, NASHVILLE","October 3, 2014",267525,20141015-0095111,No
29478,033 14 0 015.00,SINGLE FAMILY,"302  CUNNIFF PKWY, GOODLETTSVILLE","April 22, 2015",174000,20150501-0039380,No
33035,033 14 0 016.00,SINGLE FAMILY,"503  CUNNIFF CT, GOODLETTSVILLE","June 18, 2015",179900,20150619-0059059,No
44084,033 14 0 017.00,SINGLE FAMILY,"505  CUNNIFF CT, GOODLETTSVILLE","February 10, 2016",168500,20160212-0013878,No
51978,033 14 0 020.00,SINGLE FAMILY,"511 CUNNIFF  CT, GOODLETTSVILLE","July 20, 2016",199500,20160727-0077220,No
7984,033 14 0 023.00,SINGLE FAMILY,"204  CUNNIFF PKWY, GOODLETTSVILLE","September 6, 2013",170000,20130909-0095076,No
50590,033 14 0 031.00,SINGLE FAMILY,"202 NORTHWIND  DR, GOODLETTSVILLE","June 16, 2016",315000,20160620-0062449,No
22732,033 14 0 046.00,SINGLE FAMILY,"205  FONNIC DR, GOODLETTSVILLE","October 23, 2014",164000,20141028-0099249,No
1211,033 14 0 050.00,SINGLE FAMILY,"202  FONNIC DR, GOODLETTSVILLE","March 12, 2013",167900,20130314-0025393,No
4526,033 14 0 051.00,SINGLE FAMILY,"203  CUNNIFF PKWY, GOODLETTSVILLE","June 17, 2013",172000,20130624-0064199,No
46866,033 14 0 056.00,SINGLE FAMILY,"707  NELLA DR, GOODLETTSVILLE","April 18, 2016",220000,20160421-0038561,No
41935,033 14 0 071.00,SINGLE FAMILY,"207  GREEN ACRES CT, GOODLETTSVILLE","December 9, 2015",221000,20151210-0124372,No
33036,033 14 0 072.00,SINGLE FAMILY,"209  GREEN ACRES CT, GOODLETTSVILLE","June 25, 2015",354000,20150708-0066373,No
11702,033 14 0 074.00,SINGLE FAMILY,"304  GREEN ACRES DR, GOODLETTSVILLE","January 30, 2014",173500,20140207-0010890,No
51979,033 14 0 086.00,SINGLE FAMILY,"801 NELLA  DR, GOODLETTSVILLE","July 8, 2016",245000,20160711-0070552,No
2054,033 14 0 098.00,SINGLE FAMILY,"307  GREEN ACRES DR, GOODLETTSVILLE","April 30, 2013",150000,20130502-0044000,No
22733,033 15 0 010.02,DUPLEX,"315  GREEN ACRES DR, GOODLETTSVILLE","October 28, 2014",179900,20141029-0099757,No
15565,033 15 0 011.00,SINGLE FAMILY,"717  HAMBLEN DR, MADISON","May 12, 2014",144000,20140519-0042684,No
45318,033 15 0 011.00,SINGLE FAMILY,"717  HAMBLEN DR, MADISON","March 17, 2016",174900,20160318-0026054,No
48755,033 15 0 012.00,SINGLE FAMILY,"713 HAMBLEN  DR, MADISON","May 4, 2016",187500,20160506-0045381,No
4540,033 15 0 023.00,SINGLE FAMILY,"902  SUNVALLEY DR, MADISON","June 7, 2013",130000,20130612-0059701,No
41949,033 15 0 036.00,SINGLE FAMILY,"909  APPLE VALLEY RD, MADISON","December 3, 2015",136000,20151207-0122808,No
36529,033 15 0 044.00,SINGLE FAMILY,"828  APPLE VALLEY RD, MADISON","August 18, 2015",136000,20150821-0084711,No
10784,033 15 0 046.00,SINGLE FAMILY,"611  HAMBLEN DR, MADISON","December 16, 2013",169900,20140102-0000246,No
29502,033 15 0 046.00,SINGLE FAMILY,"611  HAMBLEN DR, MADISON","April 29, 2015",195000,20150504-0040295,No
34787,033 15 0 049.00,SINGLE FAMILY,"817  E CAMPBELL RD, MADISON","July 31, 2015",144000,20150804-0076920,No
23931,033 15 0 055.00,SINGLE FAMILY,"812  E CAMPBELL RD, MADISON","November 12, 2014",145000,20141113-0104701,No
18393,033 15 0 065.00,SINGLE FAMILY,"923  WOODS LAKE DR, MADISON","July 25, 2014",133000,20140801-0068809,No
19833,033 15 0 071.00,SINGLE FAMILY,"902  APPLE VALLEY RD, MADISON","August 1, 2014",160000,20140807-0070977,No
51993,033 15 0 071.00,SINGLE FAMILY,"902 APPLE VALLEY  RD, MADISON","July 14, 2016",199900,20160725-0076431,No
22757,033 15 0 072.00,SINGLE FAMILY,"904  APPLE VALLEY RD, MADISON","October 20, 2014",145000,20141027-0098731,No
48756,033 15 0 073.00,SINGLE FAMILY,"906 APPLE VALLEY  RD, MADISON","May 16, 2016",115000,20160520-0050519,No
18394,033 15 0 098.00,SINGLE FAMILY,"1009  N GRAYCROFT AVE, MADISON","July 14, 2014",99495,20140716-0062850,No
18395,033 15 0 101.00,SINGLE FAMILY,"1003  N GRAYCROFT AVE, MADISON","July 11, 2014",153000,20140718-0063682,No
33054,033 15 0 107.00,SINGLE FAMILY,"122  CAMPBELL CT, MADISON","June 4, 2015",230000,20150608-0053739,No
22758,033 15 0 117.00,SINGLE FAMILY,"811  E CAMPBELL RD, MADISON","October 30, 2014",181900,20141103-0101147,No
25053,033 15 0 118.00,SINGLE FAMILY,"813  E CAMPBELL RD, MADISON","December 5, 2014",160000,20141222-0116929,No
46913,033 15 0 119.00,SINGLE FAMILY,"815 E CAMPBELL RD, MADISON","April 13, 2016",147000,20160414-0035696,No
39439,033 15 0 123.00,SINGLE FAMILY,"438  W CAMPBELL RD, GOODLETTSVILLE","October 9, 2015",105000,20151012-0103659,No
48731,033 15 0 123.00,SINGLE FAMILY,,"May 5, 2016",199900,20160506-0045368,No
5830,033 16 0 003.00,SINGLE FAMILY,"922  SUNVALLEY DR, MADISON","July 16, 2013",118200,20130722-0075287,No
50614,033 16 0 014.00,SINGLE FAMILY,"1117 APPLE VALLEY  RD, MADISON","June 10, 2016",201500,20160614-0060109,No
48757,033 16 0 015.00,SINGLE FAMILY,"1113 APPLE VALLEY  RD, MADISON","May 16, 2016",215000,20160519-0050438,No
23932,033 16 0 019.00,SINGLE FAMILY,"1021  N GRAYCROFT AVE, MADISON","November 17, 2014",145000,20141125-0108722,No
36530,033 16 0 020.00,SINGLE FAMILY,"1019  N GRAYCROFT AVE, MADISON","August 19, 2015",144000,20150821-0084776,No
40685,033 16 0 023.00,SINGLE FAMILY,"1012  N GRAYCROFT AVE, MADISON","November 10, 2015",90000,20151113-0115426,No
21327,033 16 0 037.00,SINGLE FAMILY,"451  JANETTE AVE, GOODLETTSVILLE","September 16, 2014",127000,20140923-0087062,No
22759,033 16 0 038.00,DUPLEX,"1137  N GRAYCROFT AVE, MADISON","October 24, 2014",90000,20141027-0098602,No
4541,033 16 0 042.00,DUPLEX,"121  SLAYTON CT, MADISON","June 7, 2013",87000,20130613-0060309,No
2091,033 16 0 055.00,DUPLEX,"192  CONNARE DR, MADISON","April 19, 2013",160000,20130422-0039627,No
5831,033 16 0 059.00,SINGLE FAMILY,"1221  N GRAYCROFT AVE, MADISON","July 7, 2013",54000,20130715-0072604,No
9815,033 16 0 059.00,SINGLE FAMILY,"1221  N GRAYCROFT AVE, MADISON","November 13, 2013",130000,20131114-0117690,No
26239,033 16 0 062.00,SINGLE FAMILY,"1233  N GRAYCROFT AVE, MADISON","January 29, 2015",125000,20150205-0010860,No
5832,033 16 0 063.00,ZERO LOT LINE,"1237  N GRAYCROFT AVE, MADISON","July 2, 2013",96600,20130710-0071509,No
1218,033 16 0 065.00,SINGLE FAMILY,"1245  N GRAYCROFT AVE, MADISON","March 11, 2013",105900,20130315-0026054,No
19834,033 16 0 065.00,SINGLE FAMILY,"1245  N GRAYCROFT AVE, MADISON","August 8, 2014",145000,20140813-0073184,No
56066,033 16 0 078.00,SINGLE FAMILY,"1216 N GRAYCROFT  AVE, MADISON","October 5, 2016",163000,20161007-0106454,No
51994,033 16 0 079.00,SINGLE FAMILY,"1212 N GRAYCROFT  AVE, MADISON","July 15, 2016",160000,20160720-0074493,No
33055,033 16 0 106.00,SINGLE FAMILY,"1137  NELSON DR, MADISON","June 9, 2015",128000,20150611-0055135,No
46914,033 16 0 106.00,SINGLE FAMILY,"1137  NELSON DR, MADISON","April 14, 2016",136400,20160418-0037001,No
39461,033 16 0 117.00,ZERO LOT LINE,"1113  NELSON DR, MADISON","October 26, 2015",112000,20151030-0110591,No
38110,033 16 0 129.00,SINGLE FAMILY,"229  SLAYTON DR, MADISON","September 4, 2015",145000,20150908-0091056,No
15566,033 16 0 131.00,SINGLE FAMILY,"1128  NELSON DR, MADISON","May 23, 2014",121500,20140527-0045278,No
46915,033 16 0 131.00,SINGLE FAMILY,"221  SLAYTON DR, MADISON","April 11, 2016",145000,20160413-0035200,No
34788,033 16 0 137.00,ZERO LOT LINE,"209  NELSON CT E, MADISON","July 24, 2015",100000,20150818-0083222,No
50615,033 16 0 138.00,ZERO LOT LINE,"214 NELSON  CT E, MADISON","June 17, 2016",170000,20160620-0062744,No
41950,033 16 0 153.00,SINGLE FAMILY,"305  SLAYTON DR, MADISON","December 11, 2015",95000,20151215-0125845,No
45319,033 16 0 153.00,SINGLE FAMILY,"305  SLAYTON DR, MADISON","March 24, 2016",164900,20160328-0028500,No
34789,033 16 0 155.00,SINGLE FAMILY,"313  SLAYTON DR, MADISON","July 14, 2015",162000,20150717-0069903,No
34790,033 16 0 156.00,VACANT RESIDENTIAL LAND,"317  SLAYTON DR, MADISON","July 14, 2015",162000,20150717-0069903,No
18396,033 16 0 162.00,SINGLE FAMILY,"304  SLAYTON DR, MADISON","July 2, 2014",117500,20140703-0058721,No
15567,033 16 0 164.00,SINGLE FAMILY,"248  SLAYTON DR, MADISON","May 29, 2014",60000,20140602-0047317,No
23933,033 16 0 164.00,SINGLE FAMILY,"248  SLAYTON DR, MADISON","November 6, 2014",154000,20141107-0102945,No
31107,033 16 0 168.00,SINGLE FAMILY,"232  SLAYTON DR, MADISON","May 22, 2015",139900,20150602-0051263,No
14446,033 16 0 208.00,ZERO LOT LINE,"235  MACFIE DR, MADISON","April 2, 2014",71000,20140407-0028792,No
45320,033 16 0 208.00,ZERO LOT LINE,"235  MACFIE DR, MADISON","March 9, 2016",93000,20160329-0029383,No
10785,033 16 0 209.00,ZERO LOT LINE,"231  MACFIE DR, MADISON","December 26, 2013",88000,20140103-0000826,No
25054,033 16 0 222.00,ZERO LOT LINE,"1112  NELSON DR, MADISON","December 15, 2014",83500,20141222-0116684,No
34791,033 16 0 224.00,ZERO LOT LINE,"211  NELSON CT E, MADISON","July 24, 2015",100000,20150818-0083228,No
50616,033 16 0 225.00,ZERO LOT LINE,"212 NELSON  CT E, MADISON","June 17, 2016",170000,20160620-0062744,No
19835,033 16 0 245.00,ZERO LOT LINE,"1150  N GRAYCROFT AVE, MADISON","August 4, 2014",129000,20140807-0071254,No
5833,033 16 0 247.00,ZERO LOT LINE,"1239  N GRAYCROFT AVE, MADISON","July 2, 2013",96600,20130710-0071509,No
41951,033 16 0 253.00,ZERO LOT LINE,"511  MACFIE CT, MADISON","December 22, 2015",107000,20151230-0131274,No
38111,033 16 0 274.00,ZERO LOT LINE,"1119  N GRAYCROFT AVE, MADISON","September 1, 2015",96000,20150909-0091678,No
